##  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
#assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	asm_submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date	assembly_type	group	genome_size	genome_size_ungapped	gc_percent	replicon_count	scaffold_count	contig_count	annotation_provider	annotation_name	annotation_date	total_gene_count	protein_coding_gene_count	non_coding_gene_count	pubmed_id
GCF_000385455.1	PRJNA217032	SAMN02981528	ARWJ00000000.1	representative genome	44394	44394	Zonotrichia albicollis	na	Tan morph	latest	Scaffold	Major	Full	2013/04/30	Zonotrichia_albicollis-1.0.1	White-throated sparrow consortium	GCA_000385455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/385/455/GCF_000385455.1_Zonotrichia_albicollis-1.0.1	na	na	na	haploid	vertebrate_other	1052600561	1006303327	41.500000	0	6018	37661	NCBI RefSeq	NCBI Zonotrichia albicollis Annotation Release 102	2018/10/12	17364	14377	2860	na
GCF_028018845.1	PRJNA990707	SAMN22787412	JAQMCQ000000000.1	representative genome	44398	44398	Melospiza georgiana	na	bMelGeo1	latest	Chromosome	Major	Full	2023/01/31	bMelGeo1.pri	Vertebrate Genomes Project	GCA_028018845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/018/845/GCF_028018845.1_bMelGeo1.pri	na	na	na	haploid	vertebrate_other	1162015399	1160782308	43.000000	36	40	40	NCBI RefSeq	GCF_028018845.1-RS_2023_07	2023/07/03	17000	15448	1242	na
GCF_013358895.1	PRJNA701484	SAMN14256941	JAAMTF000000000.1	representative genome	47969	47969	Oreochromis aureus	strain=Israel, /breed=Guangdong	na	latest	Chromosome	Major	Full	2020/06/19	ZZ_aureus	University of Vienna	GCA_013358895.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/358/895/GCF_013358895.1_ZZ_aureus	na	na	na	haploid	vertebrate_other	1005558595	1005272711	40.500000	22	303	303	NCBI RefSeq	NCBI Oreochromis aureus Annotation Release 101	2021/02/11	36085	27686	7104	20857213;33035394
GCF_022458985.1	PRJNA821704	SAMN16703275	JAJAQD000000000.1	representative genome	48193	48193	Mugil cephalus	na	CIBA_MC_2020	latest	Complete Genome	Major	Full	2022/03/04	CIBA_Mcephalus_1.1	ICAR - Central Institute of Brackishwater Aquaculture	GCA_022458985.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/458/985/GCF_022458985.1_CIBA_Mcephalus_1.1	na	na	na	haploid	vertebrate_other	634849760	634627260	42.000000	24	24	24	NCBI RefSeq	NCBI Mugil cephalus Annotation Release 100	2022/04/04	29100	23232	4043	na
GCF_000485575.1	PRJNA237006	SAMN02981564	AYCK00000000.1	representative genome	48698	48698	Poecilia formosa	na	na	latest	Scaffold	Major	Full	2013/10/28	Poecilia_formosa-5.1.2	Aquatic Genome Models	GCA_000485575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/485/575/GCF_000485575.1_Poecilia_formosa-5.1.2	na	na	na	haploid	vertebrate_other	748923461	714197265	39.000000	0	3985	31058	NCBI RefSeq	NCBI Poecilia formosa Annotation Release 101	2016/04/29	31997	25338	6312	na
GCF_001443285.1	PRJNA305623	SAMN02048973	LMXD00000000.1	representative genome	48699	48699	Poecilia latipinna	na	Pla-1442-1.1	latest	Scaffold	Major	Full	2015/11/13	P_latipinna-1.0	The Genome Institute at Washington University School of Medicine (WUGSC)	GCA_001443285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/443/285/GCF_001443285.1_P_latipinna-1.0	na	na	na	haploid	vertebrate_other	815144743	679780316	39.000000	0	17988	54625	NCBI RefSeq	NCBI Poecilia latipinna Annotation Release 100	2015/12/10	30976	25059	5490	na
GCF_001443325.1	PRJNA305619	SAMN02048972	LMXC00000000.1	representative genome	48701	48701	Poecilia mexicana	na	Pme_1353_1.1	latest	Scaffold	Major	Full	2015/11/13	P_mexicana-1.0	The Genome Institute at Washington University School of Medicine (WUGSC)	GCA_001443325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/443/325/GCF_001443325.1_P_mexicana-1.0	na	na	na	haploid	vertebrate_other	801711499	679832124	39.000000	0	18105	50601	NCBI RefSeq	NCBI Poecilia mexicana Annotation Release 100	2015/12/10	31218	25189	5609	na
GCF_000277835.1	PRJNA217051	SAMN00839579	AKZB00000000.1	representative genome	48883	48883	Geospiza fortis	na	na	latest	Scaffold	Major	Full	2012/07/25	GeoFor_1.0	Beijing Genomics Institute	GCA_000277835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/277/835/GCF_000277835.1_GeoFor_1.0	na	na	na	haploid	vertebrate_other	1065292181	1041286029	41.500000	0	27239	95828	NCBI RefSeq	NCBI Geospiza fortis Annotation Release 102	2019/10/01	16009	14525	1380	25504712
GCF_030490865.1	PRJNA1004590	SAMN35074507	JAUKOI000000000.1	representative genome	48891	48891	Poecile atricapillus	na	bPoeAtr1	latest	Chromosome	Major	Full	2023/07/18	bPoeAtr1.hap1	Vertebrate Genomes Project	GCA_030490865.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/490/865/GCF_030490865.1_bPoeAtr1.hap1	na	na	na	haploid	vertebrate_other	1251116877	1250157952	42.500000	41	306	306	NCBI RefSeq	GCF_030490865.1-RS_2023_08	2023/08/11	20627	17743	2533	24973714
GCF_000708025.1	PRJNA263452	SAMN02296710	JMFX00000000.2	representative genome	50402	50402	Charadrius vociferus	na	BGI_N301	latest	Scaffold	Major	Full	2014/08/05	ASM70802v2	BGI	GCA_000708025.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/708/025/GCF_000708025.1_ASM70802v2	na	na	na	haploid	vertebrate_other	1219859583	1185946782	42.000000	0	15167	79162	NCBI RefSeq	NCBI Charadrius vociferus Annotation Release 100	2014/10/21	14649	14465	77	25504712
GCF_035149785.1	PRJNA1076847	SAMN37159891	JAYKKZ000000000.1	representative genome	51853	51853	Candoia aspera	na	rCanAsp1	latest	Chromosome	Major	Full	2024/01/18	rCanAsp1.hap2	Vertebrate Genomes Project	GCA_035149785.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/035/149/785/GCF_035149785.1_rCanAsp1.hap2	na	na	na	haploid	vertebrate_other	1530810380	1530790180	41.000000	18	149	149	NCBI RefSeq	GCF_035149785.1-RS_2024_02	2024/02/15	20506	18397	1499	na
GCF_902827115.1	PRJNA629555	SAMEA104132832	CADEHP000000000.1	representative genome	52239	52239	Pseudochaenichthys georgianus	na	na	latest	Chromosome	Major	Full	2020/04/15	fPseGeo1.1	SC	GCA_902827115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/827/115/GCF_902827115.1_fPseGeo1.1	na	na	na	haploid	vertebrate_other	1026101545	1025462058	42.000000	24	1563	1563	NCBI RefSeq	NCBI Pseudochaenichthys georgianus Annotation Release 100	2020/05/01	29469	23287	5153	na
GCF_000737465.1	PRJNA269279	SAMN02664716	JPRR00000000.1	representative genome	52644	52644	Haliaeetus leucocephalus	na	CR32	latest	Scaffold	Major	Full	2014/08/04	Haliaeetus_leucocephalus-4.0	The Bald Eagle Consortium	GCA_000737465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/737/465/GCF_000737465.1_Haliaeetus_leucocephalus-4.0	na	na	na	haploid	vertebrate_other	1178409481	1159246443	41.500000	0	1023	31786	NCBI RefSeq	NCBI Haliaeetus leucocephalus Annotation Release 100	2014/12/04	15655	15212	359	na
GCF_001266775.1	PRJNA294420	SAMN03490872	LDAR00000000.1	representative genome	52670	52670	Austrofundulus limnaeus	strain=Quisiro	na	latest	Scaffold	Major	Full	2015/07/28	Austrofundulus_limnaeus-1.0	Center for Life in Extreme Environments at Portland State University, Portland, OR	GCA_001266775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/266/775/GCF_001266775.1_Austrofundulus_limnaeus-1.0	na	na	na	haploid	vertebrate_other	866963281	695045378	39.500000	0	29785	168369	NCBI RefSeq	NCBI Austrofundulus limnaeus Annotation Release 100	2015/09/02	26712	23805	2313	na
GCF_022379125.1	PRJNA821077	SAMN24450573	JAJTWG000000000.1	representative genome	52904	52904	Scophthalmus maximus	strain=ysfricsl-2021	na	latest	Chromosome	Major	Full	2022/02/24	ASM2237912v1	Yellow Sea fisheries Research Institution	GCA_022379125.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/379/125/GCF_022379125.1_ASM2237912v1	na	na	na	haploid	vertebrate_other	538217135	538217135	43.500000	22	27	27	NCBI RefSeq	NCBI Scophthalmus maximus Annotation Release 101	2022/03/30	26628	21619	4701	na
GCF_008692095.1	PRJNA606051	SAMN12373147	VOFY00000000.1	representative genome	54343	54343	Etheostoma spectabile	na	EspeVRDwgs_2016	latest	Chromosome	Major	Full	2019/10/07	UIUC_Espe_1.0	University of Illinois at Urbana-Champaign	GCA_008692095.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/692/095/GCF_008692095.1_UIUC_Espe_1.0	na	na	na	haploid	vertebrate_other	854790067	850758890	41.000000	24	3118	3118	NCBI RefSeq	NCBI Etheostoma spectabile Annotation Release 100	2020/02/11	38154	22341	14091	na
GCF_000695765.1	PRJNA265381	SAMN02339298	JJRI00000000.1	representative genome	54374	54374	Mesitornis unicolor	na	BGI_N332	latest	Scaffold	Major	Full	2014/06/02	ASM69576v1	BGI	GCA_000695765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/765/GCF_000695765.1_ASM69576v1	na	na	na	haploid	vertebrate_other	1087290853	1083478027	41.500000	0	67520	119122	NCBI RefSeq	NCBI Mesitornis unicolor Annotation Release 100	2014/11/03	15893	15561	122	25504712
GCF_000690535.1	PRJNA263623	SAMN02318733	JJRQ00000000.1	representative genome	54380	54380	Cariama cristata	na	BGI_N322	latest	Scaffold	Major	Full	2014/05/12	ASM69053v1	BGI	GCA_000690535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/690/535/GCF_000690535.1_ASM69053v1	na	na	na	haploid	vertebrate_other	1132245425	1127945763	41.000000	0	53474	112704	NCBI RefSeq	NCBI Cariama cristata Annotation Release 100	2014/10/16	15288	14999	121	25504712
GCF_000690775.1	PRJNA265393	SAMN02324546	JJRO00000000.1	representative genome	54383	54383	Eurypyga helias	na	BGI_N326	latest	Scaffold	Major	Full	2014/05/13	ASM69077v1	BGI	GCA_000690775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/690/775/GCF_000690775.1_ASM69077v1	na	na	na	haploid	vertebrate_other	1088019637	1083028646	42.500000	0	62699	115170	NCBI RefSeq	NCBI Eurypyga helias Annotation Release 100	2014/11/03	15021	14721	126	25504712
GCF_016835505.1	PRJNA704032	SAMN13737739	JAATIS000000000.1	representative genome	55291	55291	Polypterus senegalus	na	Bchr_013	latest	Chromosome	Major	Full	2021/02/09	ASM1683550v1	BGI	GCA_016835505.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/835/505/GCF_016835505.1_ASM1683550v1	na	na	na	haploid	vertebrate_other	3673863536	3672280536	39.500000	18	9855	9855	NCBI RefSeq	NCBI Polypterus senegalus Annotation Release 100	2021/02/23	29359	21953	6126	12470943;33545088
GCF_017976375.1	PRJNA939222	SAMN12629508	JAGIYT000000000.1	representative genome	55661	55661	Cuculus canorus	na	bCucCan1	latest	Chromosome	Major	Full	2021/04/15	bCucCan1.pri	Vertebrate Genomes Project	GCA_017976375.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/976/375/GCF_017976375.1_bCucCan1.pri	na	na	na	haploid	vertebrate_other	1180136575	1175214260	42.000000	41	150	150	NCBI RefSeq	GCF_017976375.1-RS_2023_02	2023/02/28	19729	16774	2741	na
GCF_018691265.1	PRJNA750077	SAMN17526497	JAEUGV000000000.1	representative genome	56313	56313	Tyto alba	na	M040663	latest	Scaffold	Major	Full	2021/06/03	T.alba_DEE_v4.0	University of Lausanne	GCA_018691265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/691/265/GCF_018691265.1_T.alba_DEE_v4.0	na	na	na	haploid	vertebrate_other	1249867532	1198448565	41.500000	0	70	70	NCBI RefSeq	NCBI Tyto alba Annotation Release 102	2021/08/04	19198	16229	2636	na
GCF_900634415.1	PRJNA530544	SAMEA104242975	CAAAFJ000000000.1	representative genome	56716	56716	Cottoperca gobio	na	na	latest	Chromosome	Major	Full	2019/02/06	fCotGob3.1	SC	GCA_900634415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/634/415/GCF_900634415.1_fCotGob3.1	na	na	na	haploid	vertebrate_other	609391784	606837818	41.000000	24	322	322	NCBI RefSeq	NCBI Cottoperca gobio Annotation Release 100	2019/06/04	25595	21272	3560	na
GCF_900080235.1	PRJNA379987	SAMEA3939555	FKLU00000000.1	representative genome	56723	56723	Labrus bergylta	na	na	latest	Scaffold	Major	Full	2016/05/03	BallGen_V1	National Institute of nutrition and seafood research	GCA_900080235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/080/235/GCF_900080235.1_BallGen_V1	na	na	na	haploid	vertebrate_other	805480521	805342730	41.000000	0	13466	13466	NCBI RefSeq	NCBI Labrus bergylta Annotation Release 101	2019/05/17	35339	25096	7901	na
GCF_000695815.1	PRJNA253841	SAMN02318032	JJRS00000000.1	representative genome	57068	57068	Acanthisitta chloris	na	BGI_N310	latest	Scaffold	Major	Full	2014/05/27	ASM69581v1	BGI	GCA_000695815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/815/GCF_000695815.1_ASM69581v1	na	na	na	haploid	vertebrate_other	1035876403	1031098396	41.500000	0	53875	120312	NCBI RefSeq	NCBI Acanthisitta chloris Annotation Release 100	2014/09/03	15304	15052	113	25504712
GCF_000703405.1	PRJNA263608	SAMN02318033	JMFV00000000.1	representative genome	57397	57397	Apaloderma vittatum	na	BGI_N311	latest	Scaffold	Major	Full	2014/06/16	ASM70340v1	BGI	GCA_000703405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/703/405/GCF_000703405.1_ASM70340v1	na	na	na	haploid	vertebrate_other	1070836417	1066296614	41.500000	0	54728	105649	NCBI RefSeq	NCBI Apaloderma vittatum Annotation Release 100	2014/10/22	14589	14307	125	25504712
GCF_028858725.1	PRJNA1057818	SAMN33339572	JARBXP000000000.1	representative genome	57412	57412	Colius striatus	na	bColStr4	latest	Chromosome	Major	Full	2023/02/24	bColStr4.1.hap1	Vertebrate Genomes Project	GCA_028858725.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/858/725/GCF_028858725.1_bColStr4.1.hap1	na	na	na	haploid	vertebrate_other	1212464869	1206617144	42.500000	32	190	190	NCBI RefSeq	GCF_028858725.1-RS_2023_12	2023/12/28	17551	15621	1580	na
GCF_000691845.1	PRJNA253837	SAMN02338310	JJRJ00000000.1	representative genome	57421	57421	Merops nubicus	na	BGI_N331	latest	Scaffold	Major	Full	2014/05/16	ASM69184v1	BGI	GCA_000691845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/691/845/GCF_000691845.1_ASM69184v1	na	na	na	haploid	vertebrate_other	1062961556	1058508606	41.500000	0	53499	104131	NCBI RefSeq	NCBI Merops nubicus Annotation Release 100	2014/08/29	14820	14559	96	25504712
GCF_003957565.2	PRJNA558048	SAMN02981239	RRCB00000000.2	representative genome	59729	59729	Taeniopygia guttata	na	Black17	latest	Chromosome	Major	Full	2021/05/04	bTaeGut1.4.pri	Vertebrate Genomes Project	GCA_003957565.4	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/957/565/GCF_003957565.2_bTaeGut1.4.pri	na	na	na	haploid	vertebrate_other	1056254409	1052619621	42.000000	41	198	198	NCBI RefSeq	NCBI Taeniopygia guttata Annotation Release 106	2021/05/13	21933	16520	5189	33910595;33911273
GCF_020615455.1	PRJNA780548	SAMN21920801	JAJAFO000000000.1	representative genome	59861	59861	Coregonus clupeaformis	na	EN_2021a	latest	Chromosome	Major	Full	2021/11/04	ASM2061545v1	Laval University	GCA_020615455.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/615/455/GCF_020615455.1_ASM2061545v1	na	na	na	haploid	vertebrate_other	2753270621	2753149744	44.000000	40	7333	7333	NCBI RefSeq	NCBI Coregonus clupeaformis Annotation Release 101	2021/11/16	60366	42433	12804	na
GCF_000247815.1	PRJNA208061	SAMN02981387	AGTO00000000.2	representative genome	59894	59894	Ficedula albicollis	na	OC2	latest	Chromosome	Major	Full	2013/06/27	FicAlb1.5	Uppsala University	GCA_000247815.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/815/GCF_000247815.1_FicAlb1.5	na	na	na	haploid	vertebrate_other	1118326800	1102309083	44.000000	33	21835	30842	NCBI RefSeq	NCBI Ficedula albicollis Annotation Release 101	2016/04/13	16880	15400	1381	23103876;24923674
GCF_004798865.1	PRJNA771140	SAMN10967258	SJPD00000000.1	representative genome	61221	61221	Varanus komodoensis	strain=SLA01	na	latest	Scaffold	Major	Full	2019/04/17	ASM479886v1	Gladstone Institutes	GCA_004798865.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/798/865/GCF_004798865.1_ASM479886v1	na	na	na	haploid	vertebrate_other	1507945839	1493307389	44.000000	0	1411	1411	NCBI RefSeq	NCBI Varanus komodoensis Annotation Release 100	2021/10/14	20435	17968	2151	na
GCF_007364275.1	PRJNA559550	SAMN09948522	STFV00000000.1	representative genome	63155	63155	Archocentrus centrarchus	na	MPI-CPG fArcCen1	latest	Chromosome	Major	Full	2019/08/01	fArcCen1	Vertebrate Genomes Project	GCA_007364275.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/364/275/GCF_007364275.1_fArcCen1	na	na	na	haploid	vertebrate_other	932930362	916026903	41.000000	24	188	188	NCBI RefSeq	NCBI Archocentrus centrarchus Annotation Release 100	2019/09/03	29275	25253	2788	33910595;33911273
GCF_900324465.2	PRJNA489257	SAMEA104026376	OOHO00000000.2	representative genome	64144	64144	Anabas testudineus	na	na	latest	Chromosome	Major	Full	2018/12/19	fAnaTes1.2	SC	GCA_900324465.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/324/465/GCF_900324465.2_fAnaTes1.2	na	na	na	haploid	vertebrate_other	555641398	552034902	40.500000	23	50	50	NCBI RefSeq	NCBI Anabas testudineus Annotation Release 101	2020/04/03	26944	23846	2496	24960569
GCF_004329235.1	PRJNA529705	SAMN10820182	SIRZ00000000.1	representative genome	64176	64176	Podarcis muralis	ecotype=yellow	na	latest	Chromosome	Major	Full	2019/03/07	PodMur_1.0	CIBIO-InBIO	GCA_004329235.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/329/235/GCF_004329235.1_PodMur_1.0	na	na	na	haploid	vertebrate_other	1511002858	1508085356	44.000000	19	2160	2160	NCBI RefSeq	NCBI Podarcis muralis Annotation Release 100	2019/04/12	26732	21258	4291	30819892
GCF_023343835.1	PRJNA853367	SAMN25144835	JAMCCT000000000.1	representative genome	64668	64668	Lagopus muta	na	bLagMut1	latest	Chromosome	Major	Full	2022/05/12	bLagMut1 primary	Vertebrate Genomes Project	GCA_023343835.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/343/835/GCF_023343835.1_bLagMut1_primary	na	na	na	haploid	vertebrate_other	1026755127	1026683190	41.500000	40	164	164	NCBI RefSeq	NCBI Lagopus muta Annotation Release 100	2022/07/05	20110	16078	3753	28088402
GCF_027172205.1	PRJNA928705	SAMN28455423	JAPYJY000000000.1	representative genome	65483	65483	Podarcis raffonei	ecotype=La Canna islet	rPodRaf1	latest	Chromosome	Major	Full	2022/12/27	rPodRaf1.pri	Vertebrate Genomes Project	GCA_027172205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/172/205/GCF_027172205.1_rPodRaf1.pri	na	na	na	haploid	vertebrate_other	1513131503	1513108387	44.000000	20	27	27	NCBI RefSeq	GCF_027172205.1-RS_2023_02	2023/02/25	26204	20895	4537	33911273;36866448
GCF_023375685.1	PRJNA932709	SAMN28041099	JAMCCP000000000.1	representative genome	66913	66913	Ictalurus furcatus	strain=D&B	na	latest	Chromosome	Major	Full	2022/06/02	Billie_1.0	USDA, Agricultural Research Service	GCA_023375685.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/375/685/GCF_023375685.1_Billie_1.0	na	na	na	haploid	vertebrate_other	825459183	809311637	40.000000	29	42	42	NCBI RefSeq	GCF_023375685.1-RS_2023_03	2023/03/03	26870	23168	2960	37013528
GCF_017639235.1	PRJNA735849	SAMN16883221	JAEMUS000000000.1	representative genome	68294	68294	Corvus kubaryi	na	FWS band 111438036	latest	Scaffold	Major	Full	2021/03/30	C.kubaryi_AGA036_p1.0	United States Geological Survey	GCA_017639235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/639/235/GCF_017639235.1_C.kubaryi_AGA036_p1.0	na	na	na	haploid	vertebrate_other	1057484666	1046255066	42.000000	0	1443	1443	NCBI RefSeq	NCBI Corvus kubaryi Annotation Release 100	2021/06/08	19677	15471	4157	na
GCF_019703515.2	PRJNA787610	SAMN19774990	JAIGOD000000000.2	representative genome	70543	70543	Myxocyprinus asiaticus	ecotype=Aquarium Trade	MX2	latest	Chromosome	Major	Full	2022/10/26	UBuf_Myxa_2	University at Buffalo	GCA_019703515.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/703/515/GCF_019703515.2_UBuf_Myxa_2	na	na	na	haploid	vertebrate_other	2340848162	2340736162	39.000000	50	352	352	NCBI RefSeq	GCF_019703515.2-RS_2023_02	2023/02/25	47203	39345	4570	34383883
GCF_015220745.1	PRJNA675852	SAMN12629503	JADCQQ000000000.1	representative genome	72105	72105	Sebastes umbrosus	na	fSebUmb1	latest	Chromosome	Major	Full	2020/11/03	fSebUmb1.pri	Vertebrate Genomes Project	GCA_015220745.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/220/745/GCF_015220745.1_fSebUmb1.pri	na	na	na	haploid	vertebrate_other	800904020	799510128	41.000000	24	138	138	NCBI RefSeq	NCBI Sebastes umbrosus Annotation Release 100	2020/11/10	30334	23881	5812	na
GCF_020497125.1	PRJNA776271	SAMN19136605	JAHDVG000000000.1	representative genome	74926	74926	Mauremys mutica	ecotype=Southern	MM-2020	latest	Chromosome	Major	Full	2021/10/14	ASM2049712v1	Institute of Zoology, Guangdong Academy of Science	GCA_020497125.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/497/125/GCF_020497125.1_ASM2049712v1	na	na	na	haploid	vertebrate_other	2484351270	2390877186	45.000000	26	594	594	NCBI RefSeq	NCBI Mauremys mutica Annotation Release 100	2021/11/03	35641	23281	10781	na
GCF_018296145.1	PRJNA432585	SAMN17219827	JAEPEU000000000.1	representative genome	74940	74940	Oncorhynchus tshawytscha	na	Ot180627B	latest	Chromosome	Major	Full	2021/05/07	Otsh_v2.0	Fisheries and Oceans Canada	GCA_018296145.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/296/145/GCF_018296145.1_Otsh_v2.0	na	na	na	haploid	vertebrate_other	2294842546	2294610836	43.500000	34	9977	9977	NCBI RefSeq	NCBI Oncorhynchus tshawytscha Annotation Release 101	2021/06/28	49936	39464	7641	29621340
