##  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
#assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	asm_submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date	assembly_type	group	genome_size	genome_size_ungapped	gc_percent	replicon_count	scaffold_count	contig_count	annotation_provider	annotation_name	annotation_date	total_gene_count	protein_coding_gene_count	non_coding_gene_count	pubmed_id
GCF_934755265.1	PRJNA224116	SAMEA13472943	CAKVKZ000000000.1	na	262501	262501	uncultured Methanosphaera sp.	na	REFINED_METABAT215_TOP10_CONTIGS_1500_ASSEMBLY_K77_MERGED__Hadza_PheChl_Fiber-Hadza-Nepal_I_12_1518.106	latest	Contig	Major	Full	2022/04/15	ERR7738600_bin.106	stanford university school of medicine	GCA_934755265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/934/755/265/GCF_934755265.1_ERR7738600_bin.106	derived from metagenome	na	na	haploid	archaea	1639366	1639366	27.500000	0	35	35	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/06/28	1542	1495	39	na
GCF_948444175.1	PRJNA224116	SAMEA112353457	CAOJUQ000000000.1	na	262501	262501	uncultured Methanosphaera sp.	na	SRR17622767_bin.108_metawrap_v1.3_MAG	latest	Contig	Major	Full	2023/02/03	SRR17622767_bin.108_metawrap_v1.3_MAG	EMG	GCA_948444175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/948/444/175/GCF_948444175.1_SRR17622767_bin.108_metawrap_v1.3_MAG	derived from metagenome	na	na	haploid	archaea	1638020	1638020	27.500000	0	45	45	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/06/28	1550	1506	39	na
GCF_938005785.1	PRJNA224116	SAMEA14083651	CALLMO000000000.1	na	262501	262501	uncultured Methanosphaera sp.	na	ERR1600540_bin.104_CONCOCT_v1.1_MAG	latest	Contig	Major	Full	2023/01/09	ERR1600540_bin.104_CONCOCT_v1.1_MAG	European Bioinformatics Institute	GCA_938005785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/938/005/785/GCF_938005785.1_ERR1600540_bin.104_CONCOCT_v1.1_MAG	derived from metagenome	na	na	haploid	archaea	1657956	1657956	27.500000	0	215	215	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/06/28	1607	1514	35	na
GCF_946404435.1	PRJNA224116	SAMEA110653521	CAMJDK000000000.1	na	262501	262501	uncultured Methanosphaera sp.	na	SRR14812340_bin.19_metaWRAP_v1.3_MAG	latest	Contig	Major	Full	2022/09/12	SRR14812340_bin.19_metaWRAP_v1.3_MAG	EMG	GCA_946404435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/946/404/435/GCF_946404435.1_SRR14812340_bin.19_metaWRAP_v1.3_MAG	derived from metagenome	na	na	haploid	archaea	1652424	1652424	29.500000	0	100	100	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/11	1547	1497	36	na
GCF_963668415.1	PRJNA224116	SAMEA114301968	na	na	262503	262503	uncultured Methanospirillum sp.	na	8eaa7107-24d2-47ef-b272-b65bd02509cd	latest	Complete Genome	Major	Full	2023/11/17	piHetPala1.Methanospirillum_sp_1.1	WELLCOME SANGER INSTITUTE	GCA_963668415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/963/668/415/GCF_963668415.1_piHetPala1.Methanospirillum_sp_1.1	derived from metagenome	na	na	haploid	archaea	3962511	3962511	47.000000	2	2	2	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/14	3701	3598	79	na
GCF_963668475.1	PRJNA224116	SAMEA114301059	na	na	262503	262503	uncultured Methanospirillum sp.	na	ae1c6b73-8e60-4006-a0f9-e2019dc13642	latest	Complete Genome	Major	Full	2023/11/17	piCycPorc2.Methanospirillum_sp_2.1	WELLCOME SANGER INSTITUTE	GCA_963668475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/963/668/475/GCF_963668475.1_piCycPorc2.Methanospirillum_sp_2.1	derived from metagenome	na	na	haploid	archaea	3926859	3926859	47.000000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/14	3648	3551	75	na
GCF_009856205.1	PRJNA224116	SAMN13191880	WMEO00000000.1	na	267368	267368	Halorubrum terrestre	strain=22517_05_Cabo	na	latest	Contig	Major	Full	2020/01/10	ASM985620v1	UC Davis	GCA_009856205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/856/205/GCF_009856205.1_ASM985620v1	na	na	na	haploid	archaea	3379638	3379638	68.000000	0	75	75	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/12/10	3398	3281	66	na
GCF_009856455.1	PRJNA224116	SAMN13191865	WMFC00000000.1	na	267368	267368	Halorubrum terrestre	strain=22502_06_Cabo	na	latest	Contig	Major	Full	2020/01/10	ASM985645v1	UC Davis	GCA_009856455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/856/455/GCF_009856455.1_ASM985645v1	na	na	na	haploid	archaea	3207930	3207930	68.000000	0	67	67	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/12/10	3244	3146	57	na
GCF_000011585.1	PRJNA224116	SAMEA3138215	na	na	267377	39152	Methanococcus maripaludis S2	strain=S2	na	latest	Complete Genome	Major	Full	2004/03/04	ASM1158v1	University of Washington	GCA_000011585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/585/GCF_000011585.1_ASM1158v1	na	na	na	haploid	archaea	1661137	1661137	33.000000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/02/17	1797	1743	50	15466049
GCF_003605635.1	PRJNA224116	SAMN09473900	QMDW00000000.1	representative genome	268735	268735	Halonotius pteroides	strain=CECT 7525	na	latest	Contig	Major	Full	2018/10/02	ASM360563v1	University of Sevilla, Spain	GCA_003605635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/605/635/GCF_003605635.1_ASM360563v1	na	assembly from type material	na	haploid	archaea	3009688	3009688	59.500000	0	115	115	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/12/10	3149	2999	52	na
GCF_000591055.1	PRJNA224116	SAMEA3138954	na	representative genome	268739	416273	Natronomonas moolapensis 8.8.11	strain=8.8.11	na	latest	Complete Genome	Major	Full	2013/02/21	ASM59105v1	Max-Planck-Institute of Biochemistry	GCA_000591055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/591/055/GCF_000591055.1_ASM59105v1	na	assembly from type material	na	haploid	archaea	2912573	2912573	64.500000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/12	2941	2826	50	23516216
GCF_000011125.1	PRJNA224116	SAMD00061092	na	representative genome	272557	56636	Aeropyrum pernix K1	strain=K1	na	latest	Complete Genome	Major	Full	2006/10/11	ASM1112v1	NITE	GCA_000011125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/125/GCF_000011125.1_ASM1112v1	na	assembly from type material	na	haploid	archaea	1669696	1669696	56.500000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/07	1759	1704	51	16769697;10382966;16455681
GCF_000011085.1	PRJNA224116	SAMN02603385	na	representative genome	272569	2238	Haloarcula marismortui ATCC 43049	strain=ATCC 43049	na	latest	Complete Genome	Major	Full	2004/11/02	ASM1108v1	Institute for Systems Biology	GCA_000011085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/085/GCF_000011085.1_ASM1108v1	na	assembly from type material	na	haploid	archaea	4274642	4274642	61.000000	9	9	9	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/02/17	4403	4255	62	15520287
GCF_005310945.1	PRJNA224116	SAMN11356379	na	na	272569	2238	Haloarcula marismortui ATCC 43049	strain=ATCC 43049	na	latest	Complete Genome	Major	Full	2019/05/14	ASM531094v1	University of Maryland	GCA_005310945.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/310/945/GCF_005310945.1_ASM531094v1	na	assembly from type material	na	haploid	archaea	4184924	4184924	61.000000	7	7	7	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/02/24	4304	4149	62	31270201
GCF_000195935.2	PRJNA224116	SAMEA3283067	na	representative genome	272844	29292	Pyrococcus abyssi GE5	strain=Orsay	na	latest	Complete Genome	Major	Full	2003/05/06	ASM19593v2	Genoscope	GCA_000195935.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/935/GCF_000195935.2_ASM19593v2	na	assembly from type material	na	haploid	archaea	1768562	1768562	44.500000	2	2	7	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/02/12	1982	1897	71	10736225;8655503;11381026;12622808
GCF_000007005.1	PRJNA224116	SAMN02603227	na	na	273057	2287	Saccharolobus solfataricus P2	strain=P2	na	latest	Complete Genome	Major	Full	2002/11/25	ASM700v1	European/Canadian Consortium	GCA_000007005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/005/GCF_000007005.1_ASM700v1	na	na	na	haploid	archaea	2992245	2992245	36.000000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/30	3208	2876	52	na
GCF_000011205.1	PRJNA224116	SAMD00061096	na	representative genome	273063	111955	Sulfurisphaera tokodaii str. 7	strain=7	na	latest	Complete Genome	Major	Full	2004/05/11	ASM1120v1	NITE	GCA_000011205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/205/GCF_000011205.1_ASM1120v1	na	assembly from type material	na	haploid	archaea	2694756	2694756	33.000000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/09	3016	2872	51	11572479
GCF_000195915.1	PRJNA224116	SAMEA3138325	na	representative genome	273075	2303	Thermoplasma acidophilum DSM 1728	strain=DSM 1728	na	latest	Complete Genome	Major	Full	2003/05/06	ASM19591v1	Max-Plank-Institute	GCA_000195915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/915/GCF_000195915.1_ASM19591v1	na	assembly from type material	na	haploid	archaea	1564906	1564906	46.000000	1	1	5	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/04/05	1593	1537	51	11029001
GCF_000011185.1	PRJNA224116	SAMD00061089	na	representative genome	273116	50339	Thermoplasma volcanium GSS1	strain=GSS1	na	latest	Complete Genome	Major	Full	2004/05/11	ASM1118v1	National Institute of Advanced Industrial Science and Technology, Japan	GCA_000011185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/185/GCF_000011185.1_ASM1118v1	na	assembly from type material	na	haploid	archaea	1584804	1584804	40.000000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/04/05	1653	1583	51	11121031
GCF_001418715.1	PRJNA224116	SAMN04011897	LIXN00000000.1	na	277988	277988	Thermococcus thioreducens	strain=DSM 14981	na	latest	Contig	Major	Full	2015/10/28	ASM141871v1	Kyungpook National University, Shin's Lab.	GCA_001418715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/418/715/GCF_001418715.1_ASM141871v1	na	assembly from type material	na	haploid	archaea	2052483	2052483	53.500000	0	41	41	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/05/18	2383	2209	45	na
GCF_900109425.1	PRJNA224116	SAMN05216170	FOIW00000000.1	representative genome	277988	277988	Thermococcus thioreducens	strain=OGL-20P	na	latest	Scaffold	Major	Full	2016/10/31	IMG-taxon 2654588132 annotated assembly	DOE - JOINT GENOME INSTITUTE	GCA_900109425.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/109/425/GCF_900109425.1_IMG-taxon_2654588132_annotated_assembly	na	assembly from type material	na	haploid	archaea	2067115	2065554	53.500000	0	3	3	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/16	2365	2292	52	na
GCF_002214545.1	PRJNA224116	SAMN03324168	na	na	277988	277988	Thermococcus thioreducens	strain=OGL-20P	na	latest	Complete Genome	Major	Full	2017/07/05	ASM221454v1	Ecole Normale Superieure de Lyon	GCA_002214545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/214/545/GCF_002214545.1_ASM221454v1	na	assembly from type material	na	haploid	archaea	2065932	2065932	53.500000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/02/06	2359	2287	52	na
GCF_002116695.1	PRJNA224116	SAMN06640543	na	representative genome	282676	282676	Acidianus manzaensis	strain=YN-25	na	latest	Complete Genome	Major	Full	2017/05/01	ASM211669v1	Cental South University, China	GCA_002116695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/116/695/GCF_002116695.1_ASM211669v1	na	na	na	haploid	archaea	2687463	2687463	30.500000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/09	2788	2704	51	na
GCF_903989535.1	PRJNA224116	SAMEA7074294	CAJEJC000000000.1	na	293091	293091	Haloquadratum walsbyi	na	D2T01	latest	Scaffold	Major	Full	2020/07/30	D2T31	IMEDEA	GCA_903989535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/989/535/GCF_903989535.1_D2T31	derived from metagenome	na	na	haploid	archaea	2732916	2732746	47.500000	0	479	479	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/28	2607	2379	50	na
GCF_903989545.1	PRJNA224116	SAMEA7074294	CAJEJA000000000.1	na	293091	293091	Haloquadratum walsbyi	na	D2T01	latest	Contig	Major	Full	2020/07/30	D2T0	IMEDEA	GCA_903989545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/989/545/GCF_903989545.1_D2T0	derived from metagenome	na	na	haploid	archaea	3058149	3058149	47.500000	0	258	258	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/28	2850	2663	41	na
GCF_903989505.1	PRJNA224116	SAMEA7074294	CAJEIZ000000000.1	na	293091	293091	Haloquadratum walsbyi	na	D2T01	latest	Contig	Major	Full	2020/07/30	D2T2	IMEDEA	GCA_903989505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/989/505/GCF_903989505.1_D2T2	derived from metagenome	na	na	haploid	archaea	2972458	2972458	47.500000	0	176	176	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/28	2765	2582	52	na
GCF_937121375.1	PRJNA224116	SAMEA13959180	CAKZKF000000000.1	na	293091	293091	Haloquadratum walsbyi	na	ERR2683643_bin.15_CONCOCT_v1.1_MAG	latest	Contig	Major	Full	2023/01/10	ERR2683643_bin.15_CONCOCT_v1.1_MAG	European Bioinformatics Institute	GCA_937121375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/937/121/375/GCF_937121375.1_ERR2683643_bin.15_CONCOCT_v1.1_MAG	derived from metagenome	na	na	haploid	archaea	2924720	2924720	47.500000	0	474	474	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/28	2704	2539	40	na
GCF_001563245.1	PRJNA224116	SAMN04335716	na	representative genome	294671	294671	Methanobrevibacter olleyae	strain=YLM1	na	latest	Complete Genome	Major	Full	2016/02/18	ASM156324v1	PGgRc	GCA_001563245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/563/245/GCF_001563245.1_ASM156324v1	na	na	na	haploid	archaea	2201192	2201192	27.000000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/02/05	1910	1840	43	27056228
GCF_900114585.1	PRJNA224116	SAMN02910297	FOTL00000000.1	na	294671	294671	Methanobrevibacter olleyae	strain=DSM 16632	na	latest	Scaffold	Major	Full	2016/11/02	IMG-taxon 2593339150 annotated assembly	DOE - JOINT GENOME INSTITUTE	GCA_900114585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/114/585/GCF_900114585.1_IMG-taxon_2593339150_annotated_assembly	na	assembly from type material	na	haploid	archaea	2122444	2122096	27.000000	0	49	49	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/26	1870	1788	37	na
GCF_019633745.1	PRJNA224116	SAMN11125589	na	representative genome	299308	299308	Methanofollis formosanus	strain=ML15	na	latest	Chromosome	Major	Full	2021/08/16	ASM1963374v1	National Chung Hsing University	GCA_019633745.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/633/745/GCF_019633745.1_ASM1963374v1	na	assembly from type material	na	haploid	archaea	2965921	2965828	60.500000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/05/07	2687	2612	57	15774671
GCF_001953745.1	PRJNA224116	SAMN04868784	LWLN00000000.1	representative genome	301967	301967	Natrinema saccharevitans	strain=AB14	na	latest	Contig	Major	Full	2017/01/18	ASM195374v1	National Chung Hsing University	GCA_001953745.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/953/745/GCF_001953745.1_ASM195374v1	na	assembly from type material	na	haploid	archaea	3980616	3980616	65.500000	0	3	3	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/04/02	4092	3913	70	na
GCF_024730625.1	PRJNA224116	SAMN19967896	na	representative genome	302484	302484	Haloferax larsenii	strain=NCIM 5678	na	latest	Complete Genome	Major	Full	2022/08/22	ASM2473062v1	Indian Institute of Technology Delhi	GCA_024730625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/730/625/GCF_024730625.1_ASM2473062v1	na	na	na	haploid	archaea	3720723	3720723	62.000000	3	3	3	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/09/08	3794	3701	63	na
GCF_900109695.1	PRJNA224116	SAMN04488691	FOAD00000000.1	na	302484	302484	Haloferax larsenii	strain=CDM_5	na	latest	Scaffold	Major	Full	2016/10/31	IMG-taxon 2639762639 annotated assembly	DOE - JOINT GENOME INSTITUTE	GCA_900109695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/109/695/GCF_900109695.1_IMG-taxon_2639762639_annotated_assembly	na	na	na	haploid	archaea	3894077	3889283	61.500000	0	24	24	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/04/25	3985	3871	60	na
GCF_000011005.1	PRJNA224116	SAMD00060931	na	representative genome	304371	570267	Methanocella paludicola SANAE	strain=SANAE	na	latest	Complete Genome	Major	Full	2009/12/25	ASM1100v1	NITE	GCA_000011005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/005/GCF_000011005.1_ASM1100v1	na	assembly from type material	na	haploid	archaea	2957635	2957635	55.000000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/02/11	3105	3035	59	17483259;18398197
GCF_900156475.1	PRJNA224116	SAMN05421752	FTNR00000000.1	representative genome	308853	308853	Natronorubrum thiooxidans	strain=HArc-T	na	latest	Scaffold	Major	Full	2017/01/14	IMG-taxon 2681812919 annotated assembly	DOE - JOINT GENOME INSTITUTE	GCA_900156475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/156/475/GCF_900156475.1_IMG-taxon_2681812919_annotated_assembly	na	na	na	haploid	archaea	4209793	4208956	61.000000	0	62	62	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/29	4192	4026	62	na
GCF_000025685.1	PRJNA224116	SAMN02604027	na	representative genome	309800	2246	Haloferax volcanii DS2	strain=DS2	na	latest	Complete Genome	Major	Full	2010/03/23	ASM2568v1	TIGR	GCA_000025685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/685/GCF_000025685.1_ASM2568v1	na	assembly from type material	na	haploid	archaea	4012900	4012900	65.500000	5	5	5	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/11/26	4065	3895	61	20333302
GCF_000337315.1	PRJNA224116	SAMN02471619	AOHU00000000.1	na	309800	2246	Haloferax volcanii DS2	strain=DS2	na	latest	Contig	Major	Full	2013/02/04	ASM33731v1	University of California, Davis	GCA_000337315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/315/GCF_000337315.1_ASM33731v1	na	assembly from type material	na	haploid	archaea	3866754	3866754	66.000000	0	119	119	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/11/26	3972	3766	59	25393412
GCF_028471785.1	PRJNA224116	SAMN32933801	na	na	311400	311400	Thermococcus kodakarensis	strain=TS900	na	latest	Complete Genome	Major	Full	2023/02/06	ASM2847178v1	Colorado State University	GCA_028471785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/471/785/GCF_028471785.1_ASM2847178v1	na	na	na	haploid	archaea	2085702	2085702	52.000000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/02/06	2355	2286	53	na
GCF_028471865.1	PRJNA224116	SAMN32933864	na	na	311400	311400	Thermococcus kodakarensis	strain=TS901	na	latest	Complete Genome	Major	Full	2023/02/06	ASM2847186v1	Colorado State University	GCA_028471865.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/471/865/GCF_028471865.1_ASM2847186v1	na	na	na	haploid	archaea	2078475	2078475	52.000000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/02/06	2351	2282	53	na
GCF_001402935.1	PRJNA224116	SAMN04087217	LKBH00000000.1	representative genome	312540	312540	Acidiplasma cupricumulans	strain=BH2	na	latest	Contig	Major	Full	2015/10/22	ASM140293v1	RIPCM	GCA_001402935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/402/935/GCF_001402935.1_ASM140293v1	na	assembly from type material	na	haploid	archaea	1731076	1731076	34.000000	0	312	312	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/02/03	1842	1765	50	na
GCF_000013445.1	PRJNA224116	SAMN02598287	na	representative genome	323259	2203	Methanospirillum hungatei JF-1	strain=JF-1	na	latest	Complete Genome	Major	Full	2006/02/17	ASM1344v1	DOE Joint Genome Institute	GCA_000013445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/445/GCF_000013445.1_ASM1344v1	na	assembly from type material	na	haploid	archaea	3544738	3544738	45.000000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/07	3415	3317	67	26744606
GCF_027594145.1	PRJNA224116	SAMN32542144	JAQFFK000000000.1	na	325778	325778	Methanococcoides alaskense	strain=DSM 17273	na	latest	Contig	Major	Full	2023/01/08	ASM2759414v1	Sanming University	GCA_027594145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/594/145/GCF_027594145.1_ASM2759414v1	na	assembly from type material	na	haploid	archaea	1972843	1972843	41.500000	0	6	6	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/02/21	1915	1835	46	na
GCF_031454185.1	PRJNA224116	SAMN18250245	JAVDQI000000000.1	representative genome	325778	325778	Methanococcoides alaskense	strain=DSM 17273	na	latest	Contig	Major	Full	2023/09/13	ASM3145418v1	DOE Joint Genome Institute	GCA_031454185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/454/185/GCF_031454185.1_ASM3145418v1	na	assembly from type material	na	haploid	archaea	2456909	2456909	41.500000	0	24	24	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/09/16	2441	2352	54	na
GCF_028472365.1	PRJNA224116	SAMN13512241	na	na	330779	2285	Sulfolobus acidocaldarius DSM 639	strain=DSM 639	na	latest	Complete Genome	Major	Full	2023/02/06	ASM2847236v1	Wuhan Unverisity	GCA_028472365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/472/365/GCF_028472365.1_ASM2847236v1	na	assembly from type material	na	haploid	archaea	2225130	2225130	36.500000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/09	2371	2291	51	na
GCF_000012285.1	PRJNA224116	SAMN02603173	na	na	330779	2285	Sulfolobus acidocaldarius DSM 639	strain=DSM 639	na	latest	Complete Genome	Major	Full	2005/07/05	ASM1228v1	Danish Archaea Centre	GCA_000012285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/285/GCF_000012285.1_ASM1228v1	na	assembly from type material	na	haploid	archaea	2225959	2225959	36.500000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/09	2368	2289	51	15995215
GCF_000152265.2	PRJNA224116	SAMN02604346	na	representative genome	333146	97393	Ferroplasma acidarmanus Fer1	strain=Fer1	na	latest	Complete Genome	Major	Full	2013/06/26	ASM15226v2	DOE Joint Genome Institute	GCA_000152265.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/152/265/GCF_000152265.2_ASM15226v2	na	assembly from type material	na	haploid	archaea	1935211	1935211	36.500000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/08/12	1962	1895	50	17267615
