##  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
#assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	asm_submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date	assembly_type	group	genome_size	genome_size_ungapped	gc_percent	replicon_count	scaffold_count	contig_count	annotation_provider	annotation_name	annotation_date	total_gene_count	protein_coding_gene_count	non_coding_gene_count	pubmed_id
GCF_000149245.1	PRJNA177334	SAMN03081441	na	na	235443	5207	Cryptococcus neoformans var. grubii H99	strain=H99	na	latest	Chromosome	Major	Full	2014/02/07	CNA3	Broad Institute	GCA_000149245.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/149/245/GCF_000149245.1_CNA3	na	assembly from type material	na	haploid	fungi	18891193	18891093	48.000000	14	14	14	Broad Institute	Annotation submitted by Broad Institute	2018/04/04	8338	6975	1359	24743168
GCF_001883845.1	PRJNA374862	SAMN05253255	MNUE00000000.1	representative genome	236234	236234	Diplodia corticola	strain=CBS 112549	na	latest	Scaffold	Major	Full	2016/11/18	ASM188384v1	University of Aveiro	GCA_001883845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/883/845/GCF_001883845.1_ASM188384v1	na	assembly from type material	na	haploid	fungi	34986079	34974097	57.000000	0	181	181	University of Aveiro	Annotation submitted by University of Aveiro	2023/12/28	10831	10831	0	na
GCF_000182965.3	PRJNA14005	SAMN02953594	na	representative genome	237561	5476	Candida albicans SC5314	strain=SC5314	na	latest	Chromosome	Major	Full	2016/10/12	ASM18296v3	Stanford University	GCA_000182965.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/182/965/GCF_000182965.3_ASM18296v3	na	na	na	haploid	fungi	14282666	14276407	33.500000	8	8	8	CGD	CGD A22-s07-m01-r01	2022/04/18	6263	6030	215	17419877;24025428;15123810
GCF_000328475.2	PRJNA14007	SAMN02900459	AACP00000000.2	representative genome	237631	5270	Ustilago maydis 521	strain=521	na	latest	Chromosome	Major	Full	2015/02/18	Umaydis521_2.0	Broad Institute	GCA_000328475.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/328/475/GCF_000328475.2_Umaydis521_2.0	na	na	na	haploid	fungi	19664356	19641656	54.000000	23	27	254	Broad Institute	Annotation submitted by Broad Institute	2022/04/18	6907	6762	145	17080091
GCF_000182895.1	PRJNA29797	SAMN02953595	AACS00000000.2	representative genome	240176	5346	Coprinopsis cinerea okayama7#130	strain=okayama7#130	na	latest	Contig	Major	Full	2010/06/16	CC3	Broad Institute	GCA_000182895.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/182/895/GCF_000182895.1_CC3	na	na	na	haploid	fungi	36150142	36150142	51.500000	13	67	67	Broad Institute	Annotation submitted by Broad Institute	2017/09/05	13657	13355	290	20547848
GCF_000002495.2	PRJNA1433	SAMN02953596	AACU00000000.3	representative genome	242507	318829	Pyricularia oryzae 70-15	strain=70-15	na	latest	Chromosome	Major	Full	2011/10/14	MG8	International Rice Blast Genome Consortium	GCA_000002495.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/495/GCF_000002495.2_MG8	na	na	na	haploid	fungi	40979121	40949321	51.500000	7	53	216	International Rice Blast Genome Consortium	Annotation submitted by International Rice Blast Genome Consortium	2019/11/29	13184	12825	228	15846337
GCF_010093505.1	PRJNA625775	SAMN05446851	JAAEJE000000000.1	representative genome	245834	245834	Neohortaea acidophila	strain=CBS 113389	na	latest	Scaffold	Major	Full	2020/01/31	Horac1	DOE Joint Genome Institute	GCA_010093505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/093/505/GCF_010093505.1_Horac1	na	assembly from type material	na	haploid	fungi	20432448	20414840	56.500000	0	39	67	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2020/04/21	9858	9826	26	na
GCF_000149335.2	PRJNA16822	SAMN02953601	AAEC00000000.3	representative genome	246410	5501	Coccidioides immitis RS	strain=RS	na	latest	Scaffold	Major	Full	2009/10/29	ASM14933v2	Broad Institute	GCA_000149335.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/149/335/GCF_000149335.2_ASM14933v2	na	na	na	haploid	fungi	28947925	28947525	46.000000	0	6	10	Broad Institute	Annotation submitted by Broad Institute	2022/05/02	9905	9757	144	20516208
GCF_000836295.1	PRJNA326657	SAMN03176948	JYBX00000000.1	representative genome	253628	253628	Verruconis gallopava	strain=CBS 43764	na	latest	Scaffold	Major	Full	2015/02/23	O_gall_CBS43764	Broad Institute	GCA_000836295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/836/295/GCF_000836295.1_O_gall_CBS43764	na	na	na	haploid	fungi	31780469	31348514	49.000000	0	367	565	Broad Institute	Annotation submitted by Broad Institute	2024/01/05	9871	9818	48	na
GCF_001642475.1	PRJNA342681	SAMN04498468	LVKK00000000.1	representative genome	254056	254056	Fonsecaea monophora	strain=CBS 269.37	na	latest	Contig	Major	Full	2016/05/11	ASM164247v1	Federal University of Parana	GCA_001642475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/642/475/GCF_001642475.1_ASM164247v1	na	assembly from type material	na	haploid	fungi	35229797	35229797	52.000000	0	324	324	Federal University of Parana	Annotation submitted by Federal University of Parana	2017/10/03	12021	11984	37	na
GCF_004022145.1	PRJNA531022	SAMN08778357	RCNU00000000.1	representative genome	264951	264951	Paecilomyces variotii	strain=CBS 101075	na	latest	Contig	Major	Full	2019/01/14	Paevar1	DOE Joint Genome Institute	GCA_004022145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/022/145/GCF_004022145.1_Paevar1	na	assembly from synonym type material	na	haploid	fungi	30105809	30105809	46.500000	0	86	86	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2019/04/05	9415	9270	142	30619145
GCF_028829835.1	PRJNA973687	SAMN30185355	JAQJZX000000000.1	representative genome	268346	268346	Penicillium mononematosum	strain=IBT 11891	na	latest	Contig	Major	Full	2023/02/23	ASM2882983v1	Aalborg University	GCA_028829835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/829/835/GCF_028829835.1_ASM2882983v1	na	na	na	haploid	fungi	30158902	30158902	48.500000	0	4	4	Aalborg University	Annotation submitted by Aalborg University	2023/06/12	11810	11810	0	36726175
GCF_030864355.1	PRJNA1032435	SAMD00597898	na	representative genome	279322	279322	Cutaneotrichosporon cavernicola	strain=HIS019	na	latest	Complete Genome	Major	Full	2023/06/24	ASM3086435v1	Tokyo University of Agriculture	GCA_030864355.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/864/355/GCF_030864355.1_ASM3086435v1	na	assembly from type material	na	haploid	fungi	20237334	20237334	58.500000	8	8	8	Tokyo University of Agriculture	Annotation submitted by Tokyo University of Agriculture	2023/11/01	7753	7753	0	37821828
GCF_005498985.1	PRJNA554127	SAMN10959236	SRRM00000000.1	representative genome	280036	280036	Sporisorium graminicola	strain=CBS 10092	na	latest	Complete Genome	Major	Full	2019/06/06	PGRAM_IIB_1.0	University of Liverpool, Institute of Integrative Biology	GCA_005498985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/498/985/GCF_005498985.1_PGRAM_IIB_1.0	na	assembly from type material	na	haploid	fungi	19565848	19565448	56.500000	22	22	22	University of Liverpool, Institute of Integrative Biology	Annotation submitted by University of Liverpool, Institute of Integrative Biology	2019/07/17	6602	6591	0	na
GCF_023757995.1	PRJNA858129	SAMN18144510	JAFVLY000000000.1	representative genome	283354	283354	Alternaria metachromatica	strain=BMP 0045	na	latest	Scaffold	Major	Full	2022/06/17	ASM2375799v1	Cornell University	GCA_023757995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/757/995/GCF_023757995.1_ASM2375799v1	na	assembly from type material	na	haploid	fungi	37283841	37283645	50.000000	0	189	189	Cornell University	Annotation submitted by Cornell University	2022/07/15	11107	11000	107	na
GCF_000149385.1	PRJNA19119	SAMN02953604	AAEY00000000.1	na	283643	5207	Cryptococcus neoformans var. neoformans B-3501A	strain=B-3501A	na	latest	Chromosome	Major	Full	2004/07/16	ASM14938v1	Stanford University	GCA_000149385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/149/385/GCF_000149385.1_ASM14938v1	na	na	na	haploid	fungi	19699782	18519482	48.500000	14	14	70	Stanford University	Annotation submitted by Stanford University	2023/09/13	6609	6500	109	15653466
GCF_000002525.2	PRJNA12414	SAMEA3138171	na	representative genome	284591	4952	Yarrowia lipolytica CLIB122	strain=CLIB122	na	latest	Chromosome	Major	Full	2004/07/02	ASM252v1	Genolevures Consortium	GCA_000002525.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/525/GCF_000002525.2_ASM252v1	na	na	na	haploid	fungi	20502981	20501837	49.000000	6	6	6	Genolevures Consortium	Annotation submitted by Genolevures Consortium	2023/04/03	7144	6471	667	15229592;18628906
GCF_000006445.2	PRJNA12410	SAMEA3138183	na	representative genome	284592	4959	Debaryomyces hansenii CBS767	strain=CBS767	na	latest	Chromosome	Major	Full	2008/09/16	ASM644v2	Genolevures Consortium	GCA_000006445.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/445/GCF_000006445.2_ASM644v2	na	assembly from type material	na	haploid	fungi	12152486	12151761	36.500000	7	7	7	Genolevures Consortium	Annotation submitted by Genolevures Consortium	2021/05/25	6520	6282	236	15229592;18673395
GCF_000091025.4	PRJNA10623	SAMN03081415	na	representative genome	284811	33169	Eremothecium gossypii ATCC 10895	strain=ATCC 10895	na	latest	Complete Genome	Major	Full	2010/10/18	ASM9102v4	Biozentrum, University of Basel, Switzerland	GCA_000091025.4	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/091/025/GCF_000091025.4_ASM9102v4	na	na	na	haploid	fungi	9095748	9095748	52.000000	7	7	7	Biozentrum, University of Basel, Switzerland	Annotation submitted by Biozentrum, University of Basel, Switzerland	2023/04/03	5356	4776	577	15001715
GCF_000091225.2	PRJNA155	SAMEA3138295	na	representative genome	284813	6035	Encephalitozoon cuniculi GB-M1	na	GB-M1	latest	Chromosome	Major	Full	2017/03/09	ASM9122v2	Genoscope	GCA_000091225.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/091/225/GCF_000091225.2_ASM9122v2	na	na	na	haploid	fungi	2497519	2496719	47.500000	11	11	11	Genoscope	Annotation submitted by Genoscope	2022/12/22	2155	2122	33	11719806;20003517
GCF_035610405.1	PRJNA1073831	SAMN37476331	na	representative genome	291208	291208	[Candida] saopauloensis	strain=19XY460	na	latest	Complete Genome	Major	Full	2024/01/12	ASM3561040v1	Peking Union Medical College Hospital	GCA_035610405.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/035/610/405/GCF_035610405.1_ASM3561040v1	na	na	na	haploid	fungi	12068158	12068158	44.500000	8	8	8	Peking Union Medical College Hospital	Annotation submitted by Peking Union Medical College Hospital	2024/02/14	5187	4994	193	na
GCF_028827145.1	PRJNA973687	SAMN30185322	JAPZBT000000000.1	representative genome	293559	293559	Penicillium concentricum	strain=IBT 3081	na	latest	Contig	Major	Full	2023/02/23	ASM2882714v1	Aalborg University	GCA_028827145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/827/145/GCF_028827145.1_ASM2882714v1	na	na	na	haploid	fungi	29963931	29963931	48.500000	0	6	6	Aalborg University	Annotation submitted by Aalborg University	2023/06/20	11702	11702	0	36726175
GCF_010724455.1	PRJNA625765	SAMD00166943	BLKH00000000.1	representative genome	293939	293939	Aspergillus lentulus	strain=IFM 58399	na	latest	Scaffold	Major	Full	2020/02/04	ASM1072445v1	Medical Mycology Research Center	GCA_010724455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/724/455/GCF_010724455.1_ASM1072445v1	na	na	na	haploid	fungi	30229310	30225830	50.000000	0	760	760	Medical Mycology Research Center	Annotation submitted by Medical Mycology Research Center	2020/04/21	10506	10293	213	na
GCF_000149425.1	PRJNA19593	SAMN02953607	AAFM00000000.1	representative genome	294746	4929	Meyerozyma guilliermondii ATCC 6260	strain=ATCC 6260	na	latest	Scaffold	Major	Full	2007/05/08	ASM14942v1	Broad Institute	GCA_000149425.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/149/425/GCF_000149425.1_ASM14942v1	na	assembly from synonym type material	na	haploid	fungi	10609954	10574537	44.000000	0	9	71	Broad Institute	Annotation submitted by Broad Institute	2023/11/13	6062	5920	136	19465905
GCF_000006335.3	PRJNA39569	SAMN02953608	AAFN00000000.2	representative genome	294747	5482	Candida tropicalis MYA-3404	strain=MYA-3404	na	latest	Scaffold	Minor	Full	2009/06/18	ASM633v3	Broad Institute	GCA_000006335.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/335/GCF_000006335.3_ASM633v3	na	na	na	haploid	fungi	14579835	14525295	33.000000	0	23	127	Broad Institute	Annotation submitted by Broad Institute	2018/04/11	6441	6254	186	19465905
GCF_002954075.1	PRJNA1072634	SAMN02953610	na	representative genome	294750	1859096	Cryptococcus deuterogattii R265	na	R265	latest	Chromosome	Major	Full	2018/02/27	C. deuterogattii_R265_chr	Jawaharlal Nehru Centre for Advanced Scientific Research	GCA_002954075.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/954/075/GCF_002954075.1_C._deuterogattii_R265_chr	na	assembly from type material	na	haploid	fungi	17550122	17549805	48.000000	14	14	14	Jawaharlal Nehru Centre for Advanced Scientific Research	Annotation submitted by Jawaharlal Nehru Centre for Advanced Scientific Research	2024/02/14	6673	6408	199	29507212;21304167
GCF_023758025.1	PRJNA858129	SAMN18144511	JAFVLX000000000.1	representative genome	297637	297637	Alternaria triticimaculans	strain=BMP 0046	na	latest	Scaffold	Major	Full	2022/06/17	ASM2375802v1	Cornell University	GCA_023758025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/758/025/GCF_023758025.1_ASM2375802v1	na	assembly from type material	na	haploid	fungi	36788567	36788547	50.000000	0	236	236	Cornell University	Annotation submitted by Cornell University	2022/07/15	11086	10976	110	na
GCF_010093625.1	PRJNA625773	SAMN05660957	JAAEJG000000000.1	representative genome	301207	301207	Macroventuria anomochaeta	strain=CBS 525.71	na	latest	Scaffold	Major	Full	2020/01/31	Macan1	DOE Joint Genome Institute	GCA_010093625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/093/625/GCF_010093625.1_Macan1	na	assembly from type material	na	haploid	fungi	33336106	32961411	52.500000	0	75	398	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2020/04/21	13082	12940	136	na
GCF_028827735.1	PRJNA973687	SAMN30185348	JAQJAK000000000.1	representative genome	303699	303699	Penicillium macrosclerotiorum	strain=IBT 26536	na	latest	Contig	Major	Full	2023/02/23	ASM2882773v1	Aalborg University	GCA_028827735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/827/735/GCF_028827735.1_ASM2882773v1	na	na	na	haploid	fungi	33645934	33645934	49.500000	0	12	12	Aalborg University	Annotation submitted by Aalborg University	2023/06/12	11713	11713	0	36726175
GCF_000143365.1	PRJNA16821	SAMN02953614	AAFU00000000.1	representative genome	306901	38033	Chaetomium globosum CBS 148.51	strain=CBS 148.51	na	latest	Scaffold	Major	Full	2006/02/17	ASM14336v1	The Genome Sequencing Platform, The Genome Assembly Team	GCA_000143365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/143/365/GCF_000143365.1_ASM14336v1	na	na	na	haploid	fungi	34276485	33726808	56.000000	0	21	1228	The Genome Sequencing Platform, The Genome Assembly Team	Annotation submitted by The Genome Sequencing Platform, The Genome Assembly Team	2021/11/15	11224	11040	182	na
GCF_000003835.1	PRJNA41079	SAMN02953613	AAFT00000000.1	representative genome	306902	36911	Clavispora lusitaniae ATCC 42720	strain=ATCC 42720	na	latest	Scaffold	Major	Full	2009/06/02	ASM383v1	Broad Institute	GCA_000003835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/835/GCF_000003835.1_ASM383v1	na	na	na	haploid	fungi	12114892	12079919	44.500000	0	9	88	Broad Institute	Annotation submitted by Broad Institute	2023/12/06	6152	5935	212	19465905
GCF_010094085.1	PRJNA625779	SAMN02745974	JAAEJA000000000.1	representative genome	318751	318751	Westerdykella ornata	strain=CBS 379.55	na	latest	Scaffold	Major	Full	2020/01/31	Wesor1	DOE Joint Genome Institute	GCA_010094085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/094/085/GCF_010094085.1_Wesor1	na	assembly from type material	na	haploid	fungi	26979746	26898023	53.000000	0	94	208	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2020/04/27	10501	10405	94	na
GCF_000146915.1	PRJNA21049	SAMN02953619	AAGI00000000.1	representative genome	321614	13684	Parastagonospora nodorum SN15	strain=SN15	na	latest	Scaffold	Major	Full	2007/11/20	ASM14691v2	Broad Institute	GCA_000146915.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/915/GCF_000146915.1_ASM14691v2	na	na	na	haploid	fungi	37164226	36999838	50.500000	0	107	493	Broad Institute	Annotation submitted by Broad Institute	2023/04/03	16114	15990	96	18024570
GCF_000209165.1	PRJNA18881	SAMN02746101	AAVQ00000000.1	representative genome	322104	4924	Scheffersomyces stipitis CBS 6054	strain=CBS 6054	na	latest	Chromosome	Major	Full	2007/02/26	ASM20916v1	DOE Joint Genome Institute	GCA_000209165.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/209/165/GCF_000209165.1_ASM20916v1	na	na	na	haploid	fungi	15441179	15441079	41.000000	8	8	9	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2017/06/05	5819	5818	1	17334359
GCF_022478825.1	PRJNA835134	SAMN12794296	JAJNNR000000000.1	representative genome	326644	326644	Daldinia caldariorum	strain=CBS 122874	na	latest	Scaffold	Major	Full	2022/03/03	Dalcal1	DOE Joint Genome Institute	GCA_022478825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/478/825/GCF_022478825.1_Dalcal1	na	na	na	haploid	fungi	35556611	35554592	46.000000	0	45	211	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2022/05/06	10553	10397	149	34797921
GCF_008694065.1	PRJNA625767	SAMN12777271	VYXO00000000.1	representative genome	326645	326645	Daldinia childiae	strain=JS-1345	na	latest	Scaffold	Major	Full	2019/09/25	Dalch_JS-1345	National Institute of Biological Resources	GCA_008694065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/694/065/GCF_008694065.1_Dalch_JS-1345	na	na	na	haploid	fungi	38652569	38395488	44.000000	0	133	133	National Institute of Biological Resources	Annotation submitted by National Institute of Biological Resources	2020/04/21	9567	9567	0	na
GCF_022478715.1	PRJNA858122	SAMN12794282	JAJNNS000000000.1	representative genome	326647	326647	Daldinia decipiens	strain=CBS 113046	na	latest	Scaffold	Major	Full	2022/03/03	Daldec1	DOE Joint Genome Institute	GCA_022478715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/478/715/GCF_022478715.1_Daldec1	na	na	na	haploid	fungi	35255283	35254407	46.000000	0	96	149	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2022/07/15	10881	10735	138	34797921
GCF_022578975.1	PRJNA895875	SAMN12794355	JAJLYM000000000.1	representative genome	326681	326681	Hypoxylon trugodes	strain=CBS 135444	na	latest	Scaffold	Major	Full	2022/03/03	Hyptru1	DOE Joint Genome Institute	GCA_022578975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/578/975/GCF_022578975.1_Hyptru1	na	assembly from type material	na	haploid	fungi	39350407	39350287	45.500000	0	74	86	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2022/11/01	12128	11996	126	34797921
GCF_022495145.1	PRJNA835135	SAMN12794297	JAJJWZ000000000.1	representative genome	326684	326684	Xylaria bambusicola	strain=CBS 139988	na	latest	Scaffold	Major	Full	2022/02/28	Xylbam139988_1	DOE Joint Genome Institute	GCA_022495145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/495/145/GCF_022495145.1_Xylbam139988_1	na	na	na	haploid	fungi	45705225	45702172	45.500000	0	233	377	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2022/05/06	12324	12119	198	34797921
GCF_022578515.1	PRJNA835138	SAMN12794444	JAJKKI000000000.1	representative genome	327061	327061	Annulohypoxylon truncatum	strain=CBS 140777	na	latest	Scaffold	Major	Full	2022/02/28	Anntru1	DOE Joint Genome Institute	GCA_022578515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/578/515/GCF_022578515.1_Anntru1	na	na	na	haploid	fungi	38067699	38066773	46.500000	0	130	163	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2022/05/06	11304	11144	143	34797921
